timestamp,symbol,spot_price,futures_price,spread_pct,funding_rate,net_spread,volume
2026-01-27T08:39:23.602507,PUMPUSDT,0.003043,0.003069,0.854,0.005,0.494,40784409.546869
2026-01-27T12:06:57.510343,SENTUSDT,0.02826,0.02844,0.637,0.005,0.277,27881991.80661
2026-01-27T13:10:55.805532,SENTUSDT,0.0266,0.02677,0.639,0.005,0.279,31006878.85953
2026-01-27T13:20:57.270544,PUMPUSDT,0.003108,0.003135,0.869,0.005,0.509,57628934.115065
2026-01-28T03:05:29.731905,SENTUSDT,0.02647,0.02665,0.68,0.005,0.32,30967541.45087
2026-01-28T06:23:16.219329,XPLUSDT,0.1431,0.144,0.629,0.005,0.269,30341233.47213
2026-01-28T13:23:09.880920,KITEUSDT,0.1451,0.14626,0.799,0.03107,0.439,20259251.52419
2026-01-28T21:56:21.133948,WLDUSDT,0.5395,0.5443,0.89,0.004776,0.53,36547481.20661
2026-01-28T22:42:19.819884,WLDUSDT,0.6193,0.624,0.759,0.009545,0.399,54396649.50874
2026-01-28T22:53:33.531648,WLDUSDT,0.6372,0.6433,0.957,0.01,0.597,58380038.22689
2026-01-29T00:00:14.464407,WLDUSDT,0.5789,0.584,0.881,0.0035259999999999996,0.521,76128770.28845
2026-01-29T00:05:41.725904,KITEUSDT,0.1404,0.14126,0.613,0.048183,0.253,22540618.40771
2026-01-29T00:06:57.167756,KITEUSDT,0.1393,0.14023,0.668,0.048183,0.308,22585520.45547
2026-01-29T03:05:46.156470,KITEUSDT,0.1542,0.15536,0.752,0.021873,0.392,28037875.46472
2026-01-29T03:23:19.813758,KITEUSDT,0.1571,0.15829,0.757,0.016278,0.397,29295076.89119
2026-01-29T06:51:50.610231,KITEUSDT,0.1401,0.14124,0.814,0.005,0.454,27182884.43261
2026-01-29T07:18:51.275470,KITEUSDT,0.143,0.14399,0.692,0.009508,0.332,26484746.49094
2026-01-29T10:20:27.769152,KITEUSDT,0.1446,0.14571,0.768,0.005,0.408,24065808.2794
2026-01-29T11:29:38.504466,KITEUSDT,0.1476,0.14855,0.644,0.005,0.284,24014080.52665
2026-01-29T14:43:15.575813,ZECUSDT,357.54,360.05,0.702,0.01,0.342,55747492.03438
2026-01-29T15:19:09.605029,PUMPUSDT,0.002914,0.002941,0.927,0.005,0.567,40629953.391334
2026-01-29T16:45:18.476899,KITEUSDT,0.1439,0.1448,0.625,0.005,0.265,22183938.07816
2026-01-29T23:34:55.241968,KITEUSDT,0.1442,0.14533,0.784,0.005,0.424,22536993.65941
2026-01-30T00:09:23.593754,KITEUSDT,0.1442,0.1452,0.693,0.005,0.333,22408977.9432
2026-01-30T01:42:47.224083,ZECUSDT,339.42,343.21,1.117,0.001768,0.757,66874463.15982
2026-01-30T01:43:04.625766,ENAUSDT,0.149,0.1514,1.611,0.005,1.251,29547928.91362
2026-01-30T01:45:25.787444,DASHUSDT,53.14,53.51,0.696,0.007098999999999999,0.336,24554023.53226
2026-01-30T01:52:12.119683,KITEUSDT,0.139,0.13997,0.698,0.005,0.338,22708876.05747
2026-01-30T12:47:11.377757,PUMPUSDT,0.002808,0.002832,0.855,0.003896,0.495,49432236.451405
2026-01-30T13:30:11.309450,TAOUSDT,212.5,214.28,0.838,0.00199,0.478,29898438.6204
2026-01-30T18:20:25.022802,ZECUSDT,323.6,326.4,0.865,0.002176,0.505,72031401.66202
2026-01-31T08:17:31.734826,ASTERUSDT,0.578,0.5842,1.073,0.003249,0.713,29646765.35318
2026-01-31T14:26:42.886250,PUMPUSDT,0.002583,0.002607,0.929,0.003951,0.569,31260323.220689
2026-01-31T14:38:41.051042,ASTERUSDT,0.539,0.5426,0.668,0.0033290000000000004,0.308,34851835.98393
2026-01-31T14:45:24.695335,ZECUSDT,300.77,303.22,0.815,0.003446,0.455,71003008.37346
2026-01-31T17:11:47.504136,NEARUSDT,1.174,1.182,0.681,0.0057009999999999995,0.321,26336741.9446
2026-01-31T17:12:00.837322,NEARUSDT,1.15,1.174,2.087,0.0057009999999999995,1.727,27153798.8371
2026-01-31T17:12:17.269801,SUIUSDT,1.1014,1.1131,1.062,0.007050000000000001,0.702,114697306.05591
2026-01-31T17:12:51.652133,DASHUSDT,43.64,43.93,0.665,0.01,0.305,28689297.61878
2026-01-31T17:32:54.393346,PUMPUSDT,0.002457,0.002479,0.895,0.0038389999999999995,0.535,42453067.80967
2026-01-31T18:43:16.114001,ARBUSDT,0.1317,0.1327,0.759,0.003226,0.399,21374779.69908
2026-01-31T18:43:31.433070,ARBUSDT,0.1309,0.1318,0.688,0.003226,0.328,21563680.89854
2026-01-31T18:43:46.281806,ASTERUSDT,0.526,0.5298,0.722,0.005,0.362,54396606.73905
2026-01-31T18:43:55.301736,ARBUSDT,0.1284,0.1303,1.48,0.003226,1.12,22143093.27477
2026-01-31T19:38:07.471778,ASTERUSDT,0.539,0.5424,0.631,0.005,0.271,61793128.8333
2026-02-01T02:59:47.196061,DASHUSDT,46.19,46.57,0.823,0.001437,0.463,29424460.85249
2026-02-01T05:46:54.049218,DASHUSDT,45.18,45.63,0.996,0.006047,0.636,29460674.78717
2026-02-01T14:34:51.281976,DASHUSDT,43.66,43.93,0.618,0.009061999999999999,0.258,24270421.43303
2026-02-01T21:10:20.322957,PUMPUSDT,0.002504,0.002526,0.879,0.002842,0.519,27347292.102494
2026-02-02T13:46:54.210068,ZAMAUSDT,0.03416,0.0344,0.703,0.005,0.343,20281382.49511
2026-02-02T13:48:03.774321,ZAMAUSDT,0.03457,0.0348,0.665,0.005,0.305,20553605.73031
2026-02-02T13:48:38.488124,ZAMAUSDT,0.03406,0.0343,0.705,0.005,0.345,20639631.62095
2026-02-02T13:51:53.232570,ZAMAUSDT,0.03482,0.0353,1.379,0.005,1.019,21037311.23301
2026-02-02T13:53:29.054657,ZAMAUSDT,0.03359,0.0339,0.923,0.005,0.563,21298219.21058
2026-02-02T13:59:19.447024,ZAMAUSDT,0.03182,0.0325,2.137,0.005,1.777,22353001.32328
2026-02-02T13:59:46.314976,ZAMAUSDT,0.03158,0.0321,1.647,0.005,1.287,22635647.70855
2026-02-02T14:04:12.966658,ZAMAUSDT,0.0331,0.0334,0.906,0.005,0.546,23257448.47176
2026-02-02T14:10:02.783448,ZAMAUSDT,0.03248,0.0327,0.677,0.005,0.317,23652715.81191
2026-02-02T14:13:39.999519,ZAMAUSDT,0.03209,0.0323,0.654,0.005,0.294,23930141.71327
2026-02-02T14:21:10.870165,ZAMAUSDT,0.03225,0.0325,0.775,0.005,0.415,24914220.12816
2026-02-02T14:29:11.906156,ZAMAUSDT,0.0312,0.0314,0.641,0.005,0.281,25879067.85214
2026-02-02T14:42:12.946064,ZAMAUSDT,0.03204,0.0323,0.811,0.005,0.451,26875429.73904
2026-02-02T14:51:30.334196,ZAMAUSDT,0.03228,0.0325,0.682,0.005,0.322,27598202.04511
2026-02-02T15:00:53.596075,ZAMAUSDT,0.03238,0.0326,0.679,0.005,0.319,28214525.79672
2026-02-02T15:03:38.319756,ZAMAUSDT,0.0321,0.0323,0.623,0.005,0.263,28345608.96955
2026-02-02T15:05:32.921551,ZAMAUSDT,0.03299,0.0335,1.546,0.005,1.186,29023989.43871
2026-02-02T15:05:52.760141,ZAMAUSDT,0.03255,0.0329,1.075,0.005,0.715,29082131.10626
2026-02-02T16:00:08.898745,ZAMAUSDT,0.0332,0.0337,1.506,0.005,1.146,35572306.78172
2026-02-02T17:06:36.522229,ZAMAUSDT,0.03556,0.0371,4.331,0.005,3.971,43007059.42003
2026-02-02T17:06:58.658739,ZAMAUSDT,0.03554,0.0358,0.732,0.005,0.372,43230468.06389
2026-02-02T17:09:36.520555,ZAMAUSDT,0.03481,0.0352,1.12,0.005,0.76,43771704.76327
2026-02-03T08:47:54.843722,ZAMAUSDT,0.03152,0.0318,0.888,0.005,0.528,86051818.78503
2026-02-03T19:35:04.758218,ZAMAUSDT,0.02733,0.0275,0.622,0.004185,0.262,138297532.30412
2026-02-03T19:36:09.517381,ZAMAUSDT,0.02723,0.0274,0.624,0.0044,0.264,138271797.29276
